,breed,id,breed_name
9236,n02108000,n02108000_1885.jpg,EntleBucher
9550,n02098105,n02098105_3700.jpg,soft
18990,n02101006,n02101006_714.jpg,Gordon_setter
5255,n02105641,n02105641_8701.jpg,Old_English_sheepdog
4663,n02107908,n02107908_4891.jpg,Appenzeller
19761,n02099712,n02099712_7937.jpg,Labrador_retriever
4123,n02086079,n02086079_2766.jpg,Pekinese
18297,n02094114,n02094114_161.jpg,Norfolk_terrier
20426,n02086910,n02086910_1449.jpg,papillon
2651,n02096437,n02096437_728.jpg,Dandie_Dinmont
17712,n02110063,n02110063_13962.jpg,malamute
18647,n02109525,n02109525_1741.jpg,Saint_Bernard
12521,n02089973,n02089973_2.jpg,English_foxhound
9755,n02091032,n02091032_4653.jpg,Italian_greyhound
16971,n02102318,n02102318_10020.jpg,cocker_spaniel
18253,n02094114,n02094114_2923.jpg,Norfolk_terrier
8116,n02088632,n02088632_3049.jpg,bluetick
20263,n02110627,n02110627_3561.jpg,affenpinscher
3197,n02105251,n02105251_4027.jpg,briard
3291,n02105251,n02105251_5309.jpg,briard
17648,n02110063,n02110063_650.jpg,malamute
1062,n02086646,n02086646_4148.jpg,Blenheim_spaniel
11057,n02108915,n02108915_3575.jpg,French_bulldog
19806,n02099712,n02099712_4160.jpg,Labrador_retriever
17948,n02092002,n02092002_1592.jpg,Scottish_deerhound
5668,n02090379,n02090379_5466.jpg,redbone
10214,n02107683,n02107683_3900.jpg,Bernese_mountain_dog
10475,n02091134,n02091134_13109.jpg,whippet
3622,n02112137,n02112137_6857.jpg,chow
17340,n02087046,n02087046_6476.jpg,toy_terrier
3839,n02091831,n02091831_13536.jpg,Saluki
8136,n02088632,n02088632_747.jpg,bluetick
995,n02112706,n02112706_835.jpg,Brabancon_griffon
12389,n02099601,n02099601_7119.jpg,golden_retriever
15805,n02091244,n02091244_2653.jpg,Ibizan_hound
10082,n02107142,n02107142_18020.jpg,Doberman
6613,n02104029,n02104029_986.jpg,kuvasz
8561,n02098413,n02098413_3741.jpg,Lhasa
20006,n02093647,n02093647_2156.jpg,Bedlington_terrier
10619,n02105855,n02105855_11529.jpg,Shetland_sheepdog
10683,n02105855,n02105855_6281.jpg,Shetland_sheepdog
12033,n02097474,n02097474_3058.jpg,Tibetan_terrier
12883,n02107312,n02107312_6650.jpg,miniature_pinscher
2051,n02100877,n02100877_4700.jpg,Irish_setter
11603,n02110806,n02110806_4483.jpg,basenji
9233,n02108000,n02108000_1114.jpg,EntleBucher
444,n02085782,n02085782_4772.jpg,Japanese_spaniel
10262,n02107683,n02107683_6999.jpg,Bernese_mountain_dog
16126,n02110185,n02110185_9194.jpg,Siberian_husky
6214,n02115913,n02115913_90.jpg,dhole
3051,n02104365,n02104365_10399.jpg,schipperke
10324,n02107683,n02107683_265.jpg,Bernese_mountain_dog
8150,n02088632,n02088632_3640.jpg,bluetick
16802,n02088094,n02088094_11432.jpg,Afghan_hound
13655,n02106166,n02106166_7803.jpg,Border_collie
4808,n02107908,n02107908_585.jpg,Appenzeller
20329,n02110627,n02110627_3972.jpg,affenpinscher
8092,n02088466,n02088466_6963.jpg,bloodhound
469,n02085782,n02085782_1267.jpg,Japanese_spaniel
19157,n02093754,n02093754_6061.jpg,Border_terrier
13796,n02094258,n02094258_90.jpg,Norwich_terrier
8869,n02107574,n02107574_854.jpg,Greater_Swiss_Mountain_dog
13313,n02111277,n02111277_6017.jpg,Newfoundland
5935,n02090721,n02090721_1954.jpg,Irish_wolfhound
7190,n02105162,n02105162_2168.jpg,malinois
19827,n02099712,n02099712_7164.jpg,Labrador_retriever
13965,n02094258,n02094258_3425.jpg,Norwich_terrier
9345,n02108000,n02108000_620.jpg,EntleBucher
293,n02088238,n02088238_305.jpg,basset
1707,n02099429,n02099429_1236.jpg,curly
14186,n02093991,n02093991_592.jpg,Irish_terrier
19044,n02093754,n02093754_5192.jpg,Border_terrier
8274,n02096294,n02096294_4290.jpg,Australian_terrier
16499,n02113978,n02113978_3249.jpg,Mexican_hairless
12506,n02089973,n02089973_2133.jpg,English_foxhound
9723,n02091032,n02091032_551.jpg,Italian_greyhound
5448,n02097047,n02097047_1287.jpg,miniature_schnauzer
19118,n02093754,n02093754_4868.jpg,Border_terrier
10151,n02107142,n02107142_7143.jpg,Doberman
16000,n02110185,n02110185_1552.jpg,Siberian_husky
18238,n02094114,n02094114_140.jpg,Norfolk_terrier
7813,n02098286,n02098286_642.jpg,West_Highland_white_terrier
5507,n02097047,n02097047_1626.jpg,miniature_schnauzer
2453,n02102973,n02102973_2226.jpg,Irish_water_spaniel
16995,n02102318,n02102318_10697.jpg,cocker_spaniel
15753,n02091467,n02091467_879.jpg,Norwegian_elkhound
14853,n02088364,n02088364_5147.jpg,beagle
20138,n02096051,n02096051_1017.jpg,Airedale
741,n02106662,n02106662_2337.jpg,German_shepherd
11679,n02110806,n02110806_673.jpg,basenji
3746,n02091831,n02091831_11421.jpg,Saluki
8214,n02088632,n02088632_4431.jpg,bluetick
3793,n02091831,n02091831_2362.jpg,Saluki
12756,n02087394,n02087394_7724.jpg,Rhodesian_ridgeback
14307,n02093991,n02093991_4449.jpg,Irish_terrier
18295,n02094114,n02094114_1984.jpg,Norfolk_terrier
16504,n02113978,n02113978_839.jpg,Mexican_hairless
167,n02112018,n02112018_3539.jpg,Pomeranian
6455,n02112350,n02112350_7246.jpg,keeshond
18704,n02109525,n02109525_1843.jpg,Saint_Bernard
1888,n02095570,n02095570_916.jpg,Lakeland_terrier
18249,n02094114,n02094114_1076.jpg,Norfolk_terrier
19336,n02113624,n02113624_1606.jpg,toy_poodle
15441,n02102040,n02102040_7262.jpg,English_springer
3447,n02113712,n02113712_1572.jpg,miniature_poodle
2332,n02099267,n02099267_913.jpg,flat
17242,n02087046,n02087046_5849.jpg,toy_terrier
10713,n02105855,n02105855_15506.jpg,Shetland_sheepdog
12658,n02087394,n02087394_9564.jpg,Rhodesian_ridgeback
11188,n02113186,n02113186_11017.jpg,Cardigan
14529,n02085936,n02085936_8447.jpg,Maltese_dog
13687,n02106166,n02106166_3429.jpg,Border_collie
10802,n02093428,n02093428_19906.jpg,American_Staffordshire_terrier
917,n02112706,n02112706_643.jpg,Brabancon_griffon
1502,n02086240,n02086240_1170.jpg,Shih
9686,n02098105,n02098105_4183.jpg,soft
12154,n02097474,n02097474_1352.jpg,Tibetan_terrier
7865,n02098286,n02098286_4575.jpg,West_Highland_white_terrier
6083,n02090721,n02090721_2170.jpg,Irish_wolfhound
4368,n02101388,n02101388_9585.jpg,Brittany_spaniel
10260,n02107683,n02107683_735.jpg,Bernese_mountain_dog
10258,n02107683,n02107683_2277.jpg,Bernese_mountain_dog
5640,n02090379,n02090379_2307.jpg,redbone
1818,n02095570,n02095570_324.jpg,Lakeland_terrier
16863,n02088094,n02088094_60.jpg,Afghan_hound
4927,n02109961,n02109961_10660.jpg,Eskimo_dog
13001,n02089867,n02089867_2432.jpg,Walker_hound
7418,n02093256,n02093256_3614.jpg,Staffordshire_bullterrier
3088,n02104365,n02104365_6755.jpg,schipperke
5704,n02090379,n02090379_2083.jpg,redbone
3768,n02091831,n02091831_7169.jpg,Saluki
4754,n02107908,n02107908_933.jpg,Appenzeller
11432,n02105056,n02105056_3445.jpg,groenendael
6381,n02113023,n02113023_6161.jpg,Pembroke
20485,n02086910,n02086910_4441.jpg,papillon
8968,n02107574,n02107574_910.jpg,Greater_Swiss_Mountain_dog
16292,n02106030,n02106030_14811.jpg,collie
18823,n02116738,n02116738_9762.jpg,African_hunting_dog
15011,n02097209,n02097209_4148.jpg,standard_schnauzer
16012,n02110185,n02110185_10047.jpg,Siberian_husky
16914,n02102318,n02102318_9536.jpg,cocker_spaniel
16385,n02097298,n02097298_2609.jpg,Scotch_terrier
3871,n02091831,n02091831_4463.jpg,Saluki
17858,n02115641,n02115641_1380.jpg,dingo
719,n02106382,n02106382_2535.jpg,Bouvier_des_Flandres
13361,n02113799,n02113799_3978.jpg,standard_poodle
13751,n02106166,n02106166_1637.jpg,Border_collie
12152,n02097474,n02097474_8670.jpg,Tibetan_terrier
750,n02106662,n02106662_2884.jpg,German_shepherd
7353,n02093256,n02093256_4263.jpg,Staffordshire_bullterrier
8670,n02097658,n02097658_129.jpg,silky_terrier
11779,n02096177,n02096177_7877.jpg,cairn
9920,n02109047,n02109047_1480.jpg,Great_Dane
297,n02088238,n02088238_7855.jpg,basset
5574,n02097047,n02097047_728.jpg,miniature_schnauzer
4208,n02105505,n02105505_3833.jpg,komondor
17812,n02115641,n02115641_10261.jpg,dingo
10627,n02105855,n02105855_12087.jpg,Shetland_sheepdog
7636,n02106550,n02106550_10222.jpg,Rottweiler
15440,n02102040,n02102040_841.jpg,English_springer
19546,n02100735,n02100735_7054.jpg,English_setter
3920,n02108089,n02108089_14659.jpg,boxer
15994,n02110185,n02110185_4133.jpg,Siberian_husky
4620,n02089078,n02089078_185.jpg,black
15038,n02097209,n02097209_3144.jpg,standard_schnauzer
19058,n02093754,n02093754_1100.jpg,Border_terrier
18678,n02109525,n02109525_17182.jpg,Saint_Bernard
2716,n02096437,n02096437_1790.jpg,Dandie_Dinmont
13817,n02094258,n02094258_969.jpg,Norwich_terrier
7583,n02108422,n02108422_2990.jpg,bull_mastiff
7068,n02111889,n02111889_4950.jpg,Samoyed
16840,n02088094,n02088094_12867.jpg,Afghan_hound
16717,n02088094,n02088094_3531.jpg,Afghan_hound
13390,n02113799,n02113799_5157.jpg,standard_poodle
12925,n02107312,n02107312_6487.jpg,miniature_pinscher
6506,n02112350,n02112350_9418.jpg,keeshond
10405,n02091134,n02091134_10548.jpg,whippet
8402,n02096294,n02096294_1955.jpg,Australian_terrier
1046,n02086646,n02086646_117.jpg,Blenheim_spaniel
5930,n02090721,n02090721_327.jpg,Irish_wolfhound
9308,n02108000,n02108000_1246.jpg,EntleBucher
9071,n02096585,n02096585_2260.jpg,Boston_bull
4530,n02089078,n02089078_2110.jpg,black
18958,n02101006,n02101006_158.jpg,Gordon_setter
6740,n02104029,n02104029_4800.jpg,kuvasz
17618,n02110063,n02110063_11052.jpg,malamute
17264,n02087046,n02087046_2168.jpg,toy_terrier
7482,n02108422,n02108422_3911.jpg,bull_mastiff
10838,n02093428,n02093428_6437.jpg,American_Staffordshire_terrier
16735,n02088094,n02088094_3949.jpg,Afghan_hound
19038,n02101006,n02101006_3103.jpg,Gordon_setter
14370,n02085936,n02085936_8350.jpg,Maltese_dog
16847,n02088094,n02088094_1406.jpg,Afghan_hound
7853,n02098286,n02098286_3075.jpg,West_Highland_white_terrier
8005,n02088466,n02088466_8950.jpg,bloodhound
4483,n02101388,n02101388_990.jpg,Brittany_spaniel
13440,n02113799,n02113799_4458.jpg,standard_poodle
1987,n02100877,n02100877_6183.jpg,Irish_setter
5404,n02085620,n02085620_3423.jpg,Chihuahua
12974,n02089867,n02089867_2280.jpg,Walker_hound
6666,n02104029,n02104029_792.jpg,kuvasz
8398,n02096294,n02096294_2934.jpg,Australian_terrier
1621,n02099429,n02099429_618.jpg,curly
4511,n02089078,n02089078_482.jpg,black
14222,n02093991,n02093991_4140.jpg,Irish_terrier
4961,n02109961,n02109961_3984.jpg,Eskimo_dog
4147,n02086079,n02086079_14360.jpg,Pekinese
15098,n02097209,n02097209_1517.jpg,standard_schnauzer
19925,n02093647,n02093647_3209.jpg,Bedlington_terrier
14161,n02111500,n02111500_5618.jpg,Great_Pyrenees
17730,n02110063,n02110063_16612.jpg,malamute
6789,n02102480,n02102480_1810.jpg,Sussex_spaniel
6337,n02113023,n02113023_3687.jpg,Pembroke
9684,n02098105,n02098105_2744.jpg,soft
2270,n02099267,n02099267_3044.jpg,flat
15972,n02110185,n02110185_11138.jpg,Siberian_husky
18854,n02116738,n02116738_8653.jpg,African_hunting_dog
19369,n02100583,n02100583_6521.jpg,vizsla
5828,n02095314,n02095314_3495.jpg,wire
19467,n02100583,n02100583_11072.jpg,vizsla
2440,n02102973,n02102973_3635.jpg,Irish_water_spaniel
6607,n02104029,n02104029_1206.jpg,kuvasz
17797,n02115641,n02115641_7355.jpg,dingo
3932,n02108089,n02108089_395.jpg,boxer
18487,n02111129,n02111129_3499.jpg,Leonberg
14361,n02085936,n02085936_1549.jpg,Maltese_dog
19559,n02100735,n02100735_10107.jpg,English_setter
19640,n02100735,n02100735_8630.jpg,English_setter
3687,n02112137,n02112137_8825.jpg,chow
14862,n02088364,n02088364_10798.jpg,beagle
1415,n02086240,n02086240_3175.jpg,Shih
3946,n02108089,n02108089_10939.jpg,boxer
10621,n02105855,n02105855_16948.jpg,Shetland_sheepdog
9135,n02096585,n02096585_1172.jpg,Boston_bull
6912,n02111889,n02111889_2677.jpg,Samoyed
18285,n02094114,n02094114_1173.jpg,Norfolk_terrier
18147,n02092002,n02092002_1646.jpg,Scottish_deerhound
14346,n02093991,n02093991_3464.jpg,Irish_terrier
8079,n02088466,n02088466_4169.jpg,bloodhound
20309,n02110627,n02110627_12579.jpg,affenpinscher
20460,n02086910,n02086910_2698.jpg,papillon
12964,n02107312,n02107312_5776.jpg,miniature_pinscher
7982,n02088466,n02088466_9579.jpg,bloodhound
866,n02106662,n02106662_21094.jpg,German_shepherd
6806,n02102480,n02102480_267.jpg,Sussex_spaniel
14855,n02088364,n02088364_12102.jpg,beagle
13972,n02111500,n02111500_4466.jpg,Great_Pyrenees
3097,n02104365,n02104365_9639.jpg,schipperke
214,n02112018,n02112018_5317.jpg,Pomeranian
8880,n02107574,n02107574_976.jpg,Greater_Swiss_Mountain_dog
2373,n02099267,n02099267_5073.jpg,flat
2719,n02096437,n02096437_3451.jpg,Dandie_Dinmont
9264,n02108000,n02108000_1547.jpg,EntleBucher
20477,n02086910,n02086910_3769.jpg,papillon
15654,n02091467,n02091467_5349.jpg,Norwegian_elkhound
43,n02112018,n02112018_5349.jpg,Pomeranian
4084,n02086079,n02086079_10603.jpg,Pekinese
2818,n02101556,n02101556_3899.jpg,clumber
5467,n02097047,n02097047_2178.jpg,miniature_schnauzer
11383,n02093859,n02093859_2828.jpg,Kerry_blue_terrier
14333,n02093991,n02093991_716.jpg,Irish_terrier
14675,n02091635,n02091635_2183.jpg,otterhound
7664,n02106550,n02106550_6926.jpg,Rottweiler
16192,n02106030,n02106030_17232.jpg,collie
3712,n02091831,n02091831_213.jpg,Saluki
4600,n02089078,n02089078_2108.jpg,black
11604,n02110806,n02110806_4327.jpg,basenji
18714,n02109525,n02109525_7121.jpg,Saint_Bernard
5971,n02090721,n02090721_4200.jpg,Irish_wolfhound
8682,n02097658,n02097658_857.jpg,silky_terrier
18357,n02111129,n02111129_1390.jpg,Leonberg
13490,n02090622,n02090622_9786.jpg,borzoi
5545,n02097047,n02097047_2511.jpg,miniature_schnauzer
17890,n02115641,n02115641_6747.jpg,dingo
18689,n02109525,n02109525_8475.jpg,Saint_Bernard
13673,n02106166,n02106166_2961.jpg,Border_collie
19975,n02093647,n02093647_291.jpg,Bedlington_terrier
17047,n02110958,n02110958_1108.jpg,pug
8698,n02097658,n02097658_9043.jpg,silky_terrier
889,n02112706,n02112706_2295.jpg,Brabancon_griffon
4214,n02105505,n02105505_3933.jpg,komondor
166,n02112018,n02112018_4928.jpg,Pomeranian
7857,n02098286,n02098286_4158.jpg,West_Highland_white_terrier
3406,n02113712,n02113712_1805.jpg,miniature_poodle
18171,n02094114,n02094114_3288.jpg,Norfolk_terrier
8196,n02088632,n02088632_1277.jpg,bluetick
12370,n02099601,n02099601_2994.jpg,golden_retriever
15414,n02099849,n02099849_4322.jpg,Chesapeake_Bay_retriever
318,n02088238,n02088238_11846.jpg,basset
15987,n02110185,n02110185_6409.jpg,Siberian_husky
3607,n02112137,n02112137_2791.jpg,chow
12314,n02099601,n02099601_1010.jpg,golden_retriever
7452,n02108422,n02108422_4375.jpg,bull_mastiff
8610,n02098413,n02098413_2700.jpg,Lhasa
11193,n02113186,n02113186_2982.jpg,Cardigan
13307,n02111277,n02111277_289.jpg,Newfoundland
13594,n02090622,n02090622_6443.jpg,borzoi
15772,n02091467,n02091467_4049.jpg,Norwegian_elkhound
13298,n02111277,n02111277_2731.jpg,Newfoundland
3070,n02104365,n02104365_5967.jpg,schipperke
13038,n02089867,n02089867_880.jpg,Walker_hound
1160,n02086646,n02086646_1342.jpg,Blenheim_spaniel
6606,n02112350,n02112350_7733.jpg,keeshond
9834,n02091032,n02091032_6037.jpg,Italian_greyhound
13696,n02106166,n02106166_1055.jpg,Border_collie
3358,n02113712,n02113712_3171.jpg,miniature_poodle
3242,n02105251,n02105251_6335.jpg,briard
14723,n02091635,n02091635_3475.jpg,otterhound
18822,n02116738,n02116738_2482.jpg,African_hunting_dog
4027,n02108089,n02108089_149.jpg,boxer
10315,n02107683,n02107683_3358.jpg,Bernese_mountain_dog
9903,n02109047,n02109047_1371.jpg,Great_Dane
12924,n02107312,n02107312_6080.jpg,miniature_pinscher
18593,n02109525,n02109525_499.jpg,Saint_Bernard
15982,n02110185,n02110185_6850.jpg,Siberian_husky
14765,n02088364,n02088364_16985.jpg,beagle
14838,n02088364,n02088364_2000.jpg,beagle
3354,n02113712,n02113712_580.jpg,miniature_poodle
2252,n02099267,n02099267_862.jpg,flat
2944,n02094433,n02094433_4091.jpg,Yorkshire_terrier
5492,n02097047,n02097047_1093.jpg,miniature_schnauzer
7159,n02105162,n02105162_5330.jpg,malinois
6030,n02090721,n02090721_2536.jpg,Irish_wolfhound
919,n02112706,n02112706_1307.jpg,Brabancon_griffon
11639,n02110806,n02110806_3995.jpg,basenji
16570,n02113978,n02113978_2966.jpg,Mexican_hairless
4794,n02107908,n02107908_3720.jpg,Appenzeller
15219,n02092339,n02092339_5120.jpg,Weimaraner
7274,n02105162,n02105162_4120.jpg,malinois
8033,n02088466,n02088466_7486.jpg,bloodhound
9906,n02109047,n02109047_26860.jpg,Great_Dane
3539,n02112137,n02112137_10654.jpg,chow
3697,n02091831,n02091831_1730.jpg,Saluki
14903,n02088364,n02088364_12745.jpg,beagle
14729,n02091635,n02091635_2089.jpg,otterhound
16536,n02113978,n02113978_2261.jpg,Mexican_hairless
19507,n02100583,n02100583_12090.jpg,vizsla
19222,n02113624,n02113624_3159.jpg,toy_poodle
11579,n02110806,n02110806_3974.jpg,basenji
3682,n02112137,n02112137_112.jpg,chow
10978,n02108915,n02108915_3140.jpg,French_bulldog
8525,n02098413,n02098413_7389.jpg,Lhasa
2301,n02099267,n02099267_3433.jpg,flat
9972,n02109047,n02109047_2248.jpg,Great_Dane
9945,n02109047,n02109047_33029.jpg,Great_Dane
1260,n02105412,n02105412_7849.jpg,kelpie
1388,n02086240,n02086240_5536.jpg,Shih
10949,n02108915,n02108915_1137.jpg,French_bulldog
19447,n02100583,n02100583_10358.jpg,vizsla
991,n02112706,n02112706_2149.jpg,Brabancon_griffon
1706,n02099429,n02099429_2839.jpg,curly
16100,n02110185,n02110185_8749.jpg,Siberian_husky
3116,n02104365,n02104365_8190.jpg,schipperke
1359,n02105412,n02105412_4038.jpg,kelpie
5192,n02105641,n02105641_7191.jpg,Old_English_sheepdog
8583,n02098413,n02098413_5382.jpg,Lhasa
6491,n02112350,n02112350_4122.jpg,keeshond
19744,n02099712,n02099712_4543.jpg,Labrador_retriever
20443,n02086910,n02086910_2999.jpg,papillon
14141,n02111500,n02111500_4687.jpg,Great_Pyrenees
8705,n02097658,n02097658_2535.jpg,silky_terrier
9530,n02108551,n02108551_154.jpg,Tibetan_mastiff
446,n02085782,n02085782_143.jpg,Japanese_spaniel
18552,n02109525,n02109525_10146.jpg,Saint_Bernard
19503,n02100583,n02100583_13656.jpg,vizsla
20569,n02086910,n02086910_4373.jpg,papillon
17290,n02087046,n02087046_7149.jpg,toy_terrier
20091,n02096051,n02096051_3879.jpg,Airedale
2605,n02096437,n02096437_3195.jpg,Dandie_Dinmont
16487,n02113978,n02113978_1854.jpg,Mexican_hairless
19147,n02093754,n02093754_3428.jpg,Border_terrier
996,n02112706,n02112706_1862.jpg,Brabancon_griffon
5229,n02105641,n02105641_1362.jpg,Old_English_sheepdog
4270,n02105505,n02105505_4458.jpg,komondor
17559,n02095889,n02095889_673.jpg,Sealyham_terrier
11950,n02096177,n02096177_12507.jpg,cairn
12070,n02097474,n02097474_1830.jpg,Tibetan_terrier
6923,n02111889,n02111889_899.jpg,Samoyed
1254,n02105412,n02105412_1757.jpg,kelpie
3390,n02113712,n02113712_1917.jpg,miniature_poodle
550,n02085782,n02085782_1143.jpg,Japanese_spaniel
17350,n02087046,n02087046_5847.jpg,toy_terrier
816,n02106662,n02106662_22730.jpg,German_shepherd
14476,n02085936,n02085936_5107.jpg,Maltese_dog
2554,n02096437,n02096437_1521.jpg,Dandie_Dinmont
2738,n02101556,n02101556_5030.jpg,clumber
19377,n02100583,n02100583_3413.jpg,vizsla
11091,n02113186,n02113186_4422.jpg,Cardigan
11094,n02113186,n02113186_9902.jpg,Cardigan
2007,n02100877,n02100877_5998.jpg,Irish_setter
12087,n02097474,n02097474_1614.jpg,Tibetan_terrier
4239,n02105505,n02105505_3380.jpg,komondor
106,n02112018,n02112018_2590.jpg,Pomeranian
6377,n02113023,n02113023_6519.jpg,Pembroke
10228,n02107683,n02107683_3467.jpg,Bernese_mountain_dog
5440,n02085620,n02085620_14413.jpg,Chihuahua
276,n02088238,n02088238_8520.jpg,basset
780,n02106662,n02106662_15858.jpg,German_shepherd
17945,n02092002,n02092002_2269.jpg,Scottish_deerhound
6580,n02112350,n02112350_9780.jpg,keeshond
5962,n02090721,n02090721_2731.jpg,Irish_wolfhound
10340,n02107683,n02107683_4183.jpg,Bernese_mountain_dog
10225,n02107683,n02107683_1071.jpg,Bernese_mountain_dog
6960,n02111889,n02111889_1444.jpg,Samoyed
10131,n02107142,n02107142_607.jpg,Doberman
4104,n02086079,n02086079_15871.jpg,Pekinese
8998,n02107574,n02107574_870.jpg,Greater_Swiss_Mountain_dog
14418,n02085936,n02085936_5435.jpg,Maltese_dog
13176,n02111277,n02111277_1018.jpg,Newfoundland
14023,n02111500,n02111500_409.jpg,Great_Pyrenees
5329,n02085620,n02085620_2479.jpg,Chihuahua
14189,n02093991,n02093991_2498.jpg,Irish_terrier
12561,n02089973,n02089973_3159.jpg,English_foxhound
18529,n02111129,n02111129_1788.jpg,Leonberg
18252,n02094114,n02094114_281.jpg,Norfolk_terrier
1123,n02086646,n02086646_1586.jpg,Blenheim_spaniel
4907,n02109961,n02109961_9973.jpg,Eskimo_dog
7010,n02111889,n02111889_13281.jpg,Samoyed
4544,n02089078,n02089078_682.jpg,black
11081,n02113186,n02113186_10816.jpg,Cardigan
12115,n02097474,n02097474_6298.jpg,Tibetan_terrier
22,n02112018,n02112018_5427.jpg,Pomeranian
11395,n02093859,n02093859_2271.jpg,Kerry_blue_terrier
19612,n02100735,n02100735_2051.jpg,English_setter
14666,n02091635,n02091635_1492.jpg,otterhound
4755,n02107908,n02107908_392.jpg,Appenzeller
10714,n02105855,n02105855_1816.jpg,Shetland_sheepdog
17046,n02110958,n02110958_13342.jpg,pug
11874,n02096177,n02096177_2854.jpg,cairn
18531,n02111129,n02111129_513.jpg,Leonberg
273,n02088238,n02088238_6708.jpg,basset
8699,n02097658,n02097658_1039.jpg,silky_terrier
